hash_key,filename,duration,start,end,label
83b308de,01-조상현-춘향가_그때으_춘향이가아니리,1361301,1039435,1266580,우조
83b308de,01-조상현-춘향가_그때으_춘향이가아니리,1361301,1267626,1361301,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,10,19098,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,19643,42548,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,42548,48547,평조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,50729,70907,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,71452,77451,평조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,77997,85632,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,123262,166345,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,166345,191977,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,191432,207247,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,207793,218154,창조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,218700,240514,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,241605,245968,평조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,86177,98175,평조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,98720,122716,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,246513,385580,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,386125,440662,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,441207,603179,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,603724,644626,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,645172,745518,설렁제
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,747154,760788,창조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,761334,929850,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,930941,942939,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,943484,1045467,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1047648,1069462,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1070553,1099457,설렁제
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1100548,1109819,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1110364,1162174,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1162719,1168718,아니리
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1169809,1265247,계면조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1266883,1361776,우조
ed10d9c2,02-조상현-춘향가_사령_뒤를_따라간다진양,1418483,1363957,1418483,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,9,87460,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,88390,132581,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,132116,162816,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,163282,231196,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,231661,240964,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,241895,293993,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,294923,322368,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,322368,350743,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,349813,420983,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,421448,460522,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,461453,507225,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,507539,527041,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,527971,537275,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,549369,633564,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,634959,646589,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,646589,681476,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,681941,688453,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,537740,549834,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,688919,712177,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,712642,718538,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,718550,748925,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,749704,754972,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,756368,780091,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,780556,787534,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,788464,804745,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,805210,810327,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,810792,830794,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,831259,835446,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,835911,848005,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,848936,852192,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,853587,878241,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,879171,884753,우조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,884753,968018,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,968483,1100590,계면조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,1101520,1110358,아니리
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,1110824,1122453,창조
aa4dfb35,01-조상현-춘향가_사령들이_달려들어아니리,1209895,1122918,1205243,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,9,8695,아니리
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,9206,178325,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,178836,310656,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,311678,315766,창조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,316788,319853,아니리
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,319853,328028,창조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,328028,398537,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,399048,476709,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,477731,487950,평조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,488461,494592,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,495614,506344,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,506854,538021,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,539043,542620,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,543131,589115,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,590136,593713,아니리
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,594224,688746,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,691301,754657,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,754657,759766,아니리
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,758744,843559,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,922753,937571,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,937571,1040779,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1042823,1079610,계면조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1080632,1084208,아니리
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1084719,1160848,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1162381,1169023,아니리
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1170556,1205810,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1206832,1217051,평조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,1217562,1328935,우조
707e990f,02-조상현-춘향가_어사_변복을_차린다중몰이,1328935,844581,923775,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,494,10670,아니리
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,11155,294639,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,295608,299970,아니리
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,300454,486052,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,486052,516096,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,516096,623675,아니리
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,623675,748699,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,749668,904737,아니리
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,905221,1024915,창조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,1024915,1127163,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,1127648,1135401,아니리
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,1136370,1139762,창조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,1140247,1211966,계면조
7b226c38,01-조상현-춘향가_한_모롱이를_돌아드니아니리,1260416,1211966,1260416,경드름
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1089,16187,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,16187,90064,평조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,90603,137517,우조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,138057,166097,평조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,167176,277721,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,278260,327871,우조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,328949,351597,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,352137,356451,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,356990,636318,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,636858,690782,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,691321,747942,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,745246,791081,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,791621,794856,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,795935,842849,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,842849,905941,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,905941,949619,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,950159,955012,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,955551,1022957,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1023496,1029967,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1030506,1089823,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1089823,1145904,평조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1147522,1155071,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1155611,1164778,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1164778,1294736,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1295275,1304981,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1305521,1345964,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1345964,1352435,아니리
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1351896,1364837,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1366994,1376162,계면조
16d73495,02-조상현-춘향가_어잘_먹었다아니리,1402574,1376701,1402574,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,9,359746,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,360245,366731,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,366731,525893,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,527390,532379,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,529884,536870,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,538865,542358,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,542857,556653,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,556827,682274,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,682919,708041,평조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,709363,723246,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,723246,835634,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,836295,842906,우조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,844889,888522,계면조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,888522,949343,평조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,950666,979093,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,979114,1123371,우조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,1123368,1135952,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,1136146,1145610,우조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,1145601,1251309,아니리
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,1251421,1272966,우조
51a3f11f,01-조상현-춘향가_초경이경삼사오경이진양,1297745,1273034,1297745,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,0,41605,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,39415,93064,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,96188,124429,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,124380,177844,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,177820,202792,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,202766,211525,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,211526,220220,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,220245,235557,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,235561,243960,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,243969,258071,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,258077,269941,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,269969,275149,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,275169,345718,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,345745,357114,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,357133,372592,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,372572,379303,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,379367,403619,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,403536,408786,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,408803,535277,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,535353,556770,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,556677,562796,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,562738,577407,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,577251,637069,설렁제
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,637036,735576,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,735501,757916,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,757892,893571,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,893496,929133,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,929105,937511,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,937487,944701,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,944733,1163897,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1163886,1172204,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1172229,1258013,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1257990,1261211,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1265052,1271300,평조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1261219,1265052,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1271267,1274552,우조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1274552,1339576,계면조
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1339702,1359990,아니리
8b4d0824,02-조상현-춘향가_그때의_어사또는엇중몰이,1448523,1360046,1448523,우조
f2a9b842,01-박초월-수궁가_초입용왕_득병하는데,209013,0,26645,아니리
f2a9b842,01-박초월-수궁가_초입용왕_득병하는데,209013,26326,209013,계면조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,0,11024,아니리
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,10458,259770,계면조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,259569,284881,우조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,284923,290160,계면조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,290198,299321,우조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,299355,308099,계면조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,308138,321204,우조
e0c9ee77,02-박초월-수궁가_도사_진맥약성가_대목,370293,321229,370293,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,0,31845,아니리
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,31926,260661,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,260682,291887,아니리
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,291909,339517,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,339614,363406,아니리
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,363418,371132,우조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,371190,386922,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,386943,403246,우조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,403262,500948,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,500993,521188,우조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,521219,574573,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,574589,579191,아니리
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,579213,621232,계면조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,621265,629070,아니리
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,629113,685890,평조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,685923,696561,아니리
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,696634,743208,우조
4315defa,03-박초월-수궁가_용왕탄식토끼_상소하는데,763671,743236,763671,계면조
2f7c21d8,04-박초월-수궁가_토끼화상,219723,0,46364,아니리
2f7c21d8,04-박초월-수궁가_토끼화상,219723,46477,219723,계면조
cfc72e4f,05-박초월-수궁가_별주부_모친과_아내_만류하는_대목,462505,0,38323,아니리
cfc72e4f,05-박초월-수궁가_별주부_모친과_아내_만류하는_대목,462505,38206,290167,계면조
cfc72e4f,05-박초월-수궁가_별주부_모친과_아내_만류하는_대목,462505,290193,339495,아니리
cfc72e4f,05-박초월-수궁가_별주부_모친과_아내_만류하는_대목,462505,338964,435326,계면조
cfc72e4f,05-박초월-수궁가_별주부_모친과_아내_만류하는_대목,462505,435308,462505,아니리
8f9af8df,06-박초월-수궁가_고고천변,361281,0,56335,계면조
8f9af8df,06-박초월-수궁가_고고천변,361281,56185,108162,우조
8f9af8df,06-박초월-수궁가_고고천변,361281,108162,140760,계면조
8f9af8df,06-박초월-수궁가_고고천변,361281,140793,149730,우조
8f9af8df,06-박초월-수궁가_고고천변,361281,149773,287593,계면조
8f9af8df,06-박초월-수궁가_고고천변,361281,287582,295974,우조
8f9af8df,06-박초월-수궁가_고고천변,361281,295938,341687,계면조
8f9af8df,06-박초월-수궁가_고고천변,361281,341700,350297,우조
8f9af8df,06-박초월-수궁가_고고천변,361281,350297,361258,계면조
2e8fa655,07-박초월-수궁가_날짐승_상좌_다툼_대목,325650,0,14897,아니리
2e8fa655,07-박초월-수궁가_날짐승_상좌_다툼_대목,325650,14762,118211,계면조
2e8fa655,07-박초월-수궁가_날짐승_상좌_다툼_대목,325650,118076,143261,평조
2e8fa655,07-박초월-수궁가_날짐승_상좌_다툼_대목,325650,143261,162083,아니리
2e8fa655,07-박초월-수궁가_날짐승_상좌_다툼_대목,325650,161947,325517,우조
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,0,21734,아니리
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,21757,54227,우조
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,53979,136973,계면조
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,136990,143616,우조
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,143702,164275,아니리
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,164327,296968,계면조
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,297046,300901,아니리
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,300726,352599,계면조
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,352424,358908,아니리
0b176338,08-박초월-수궁가_길짐승_상좌_다툼_대목,421467,359083,421467,계면조
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,0,38761,아니리
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,38761,55420,계면조
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,55420,63409,우조
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,63409,130555,계면조
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,130895,206370,아니리
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,206370,304284,계면조
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,304284,335902,아니리
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,335562,383669,계면조
0a7b484c,09-박초월-수궁가_별주부_호랑이_만나는데,408824,383499,408824,아니리
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,0,21599,아니리
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,21297,50904,우조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,51310,60841,계면조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,60638,69967,우조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,69561,86393,계면조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,86408,95721,우조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,95629,186671,계면조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,186767,189120,아니리
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,189208,397273,계면조
4dd86e2d,10-박초월-수궁가_별주부_토끼_만나는_대목,487714,397475,487714,아니리
f3ab80f1,11-박초월-수궁가_녹수청산,232053,0,2896,아니리
f3ab80f1,11-박초월-수궁가_녹수청산,232053,2703,232053,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,0,10055,아니리
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,10105,80943,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,80896,88733,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,88816,149422,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,149384,153542,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,153493,218686,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,218568,268313,아니리
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,268921,315886,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,315974,333236,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,333297,357313,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,357599,362436,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,362630,382509,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,382780,397835,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,397870,526996,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,527139,620506,아니리
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,620559,641047,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,641339,666690,아니리
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,667037,720059,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,720172,728009,평조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,728530,762332,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,762474,788430,평조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,789971,824243,우조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,824407,842173,계면조
d7ec123c,02-박초월-수궁가_토끼_수궁들어가는_대목,1070714,842246,860012,우조
